id,key,name,project.id,createdOn,objective,precondition,estimatedTime,labels,component,priority.id,priority.self,status.id,status.self,folder.id,folder.self,owner.self,owner.accountId,testScript.self,customFields.Automation Status,customFields.Test Class,customFields.Test Type,customFields.Workstream,links.issues.issueId,links.issues.id,links.issues.target,links.issues.type,links.webLinks.self,links.webLinks.description,links.webLinks.url,links.webLinks.id,links.webLinks.type,projects.jiraProjectId,projects.key,projects.projetos_jira.name
225975774,TRBC-T9729,Oferta inativa,294163,2025-02-10T12:31:52Z,,,,Contratos;Crédito,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9729/testscript,Not Automated,Negative,Acceptance,Contratos,280582,118424635,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/280582,COVERAGE,,,,,,,,
226012371,TRBC-T9730,Atualização de Limite - Documento - Aumento,294163,2025-02-10T16:59:19Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736766.0,https://api.zephyrscale.smartbear.com/v2/folders/12736766,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9730/testscript,Not Automated,Positive,Acceptance,,274715,118443321,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226012372,TRBC-T9731,Atualização de Limite - OriginPerson - Aumento,294163,2025-02-10T16:59:19Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736766.0,https://api.zephyrscale.smartbear.com/v2/folders/12736766,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9731/testscript,Not Automated,Positive,Acceptance,,274715,118443322,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226012373,TRBC-T9732,Atualização de Limite - Contrato - Redução,294163,2025-02-10T16:59:19Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736766.0,https://api.zephyrscale.smartbear.com/v2/folders/12736766,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9732/testscript,Not Automated,Positive,Acceptance,,274715,118443323,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226012374,TRBC-T9733,Atualização de Limite - Documento - Redução,294163,2025-02-10T16:59:19Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736766.0,https://api.zephyrscale.smartbear.com/v2/folders/12736766,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9733/testscript,Not Automated,Positive,Acceptance,,274715,118443324,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226012375,TRBC-T9734,Atualização de Limite - OriginPerson - Redução,294163,2025-02-10T16:59:19Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736766.0,https://api.zephyrscale.smartbear.com/v2/folders/12736766,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9734/testscript,Not Automated,Positive,Acceptance,,274715,118443326,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226012808,TRBC-T9735,Reduzir limite utilizando Increase,294163,2025-02-10T17:10:53Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9735/testscript,Not Automated,Negative,Acceptance,Contratos,274715,118443723,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226016166,TRBC-T9736,Aumentar limite utilizando o Decrease,294163,2025-02-10T18:10:58Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9736/testscript,Not Automated,Negative,Acceptance,Contratos,274715,118446783,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
226232477,TRBC-T9737,1.1.1 - Geração de contrato,294163,2025-02-12T14:59:50Z,1.1.1 - Geração de contrato,,,Testes_Mario;Estanque_Novo;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9737/testscript,Automated,Positive,End To End,Contratos,263746,118629464,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,https://api.zephyrscale.smartbear.com/v2/links/124023465,REQ015832374,https://santander.service-now.com/now/nav/ui/classic/params/target/sc_request.do%3Fsys_id%3D1ff0e1cd877cee104cedea030cbb35b2%26sysparm_stack%3D%26sysparm_view%3D,124023465,COVERAGE,,,
226232478,TRBC-T9738,1.1.2 - Geração de subcontrato,294163,2025-02-12T14:59:50Z,1.1.2 - Geração de subcontrato,,,Testes_Mario;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9738/testscript,Automated,Positive,End To End,Contratos,263746,118629466,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232479,TRBC-T9739,1.1.3 - Geração de devices,294163,2025-02-12T14:59:50Z,1.1.3 - Geração de devices,,,Testes_Mario;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9739/testscript,Automated,Positive,End To End,Contratos,263746,118629468,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232480,TRBC-T9740,1.1.4 - Geração de limite,294163,2025-02-12T14:59:50Z,1.1.4 - Geração de limite,,,Testes_Mario;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9740/testscript,Automated,Positive,End To End,Contratos,263746,118629470,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232481,TRBC-T9741,1.1.5 - Geração de grupo de fatura,294163,2025-02-12T14:59:50Z,1.1.5 - Geração de grupo de fatura,,,Testes_Mario;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9741/testscript,Automated,Positive,End To End,Contratos,263746,118629472,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232482,TRBC-T9742,1.1.6 - Consumo de Eventos Stratos,294163,2025-02-12T14:59:50Z,1.1.6 - Consumo de Eventos Stratos,,,Testes_Mario;Estanque_Novo;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9742/testscript,Automated,Positive,End To End,Contratos,263746,118629474,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232483,TRBC-T9743,1.1.7 - Consumo de Eventos Embossing,294163,2025-02-12T14:59:50Z,1.1.7 - Consumo de Eventos Embossing,,,Testes_Mario;Estanque_Novo;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9743/testscript,Automated,Positive,End To End,Contratos,263746,118629476,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232484,TRBC-T9744,1.1.8 - Consumo de Eventos Monetário,294163,2025-02-12T14:59:50Z,1.1.8 - Consumo de Eventos Monetário,,,Testes_Mario;Estanque_Novo;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9744/testscript,Automated,Positive,End To End,Contratos,263746,118629478,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232485,TRBC-T9745,1.1.9 - Consumo de Eventos Pessoas,294163,2025-02-12T14:59:51Z,1.1.9 - Consumo de Eventos Pessoas,,,Testes_Mario;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9745/testscript,Automated,Positive,End To End,Contratos,263746,118629480,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232486,TRBC-T9746,1.1.10 - Consulta detalhada de dispositivos por token manager,294163,2025-02-12T14:59:51Z,1.1.10 - Consulta detalhada de dispositivos por token manager,,,Testes_Mario;Estanque_Novo,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9746/testscript,Automated,Positive,End To End,Contratos,263746,118629482,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/263746,COVERAGE,,,,,,,,
226232487,TRBC-T9747,1.1.11 - Reemissão de cartão,294163,2025-02-12T14:59:51Z,1.1.11 - Reemissão de cartão,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9747/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232488,TRBC-T9748,1.1.12 - Bloqueio de cartão,294163,2025-02-12T14:59:51Z,1.1.12 - Bloqueio de cartão,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9748/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232489,TRBC-T9749,1.1.13 - Desbloqueio de cartão,294163,2025-02-12T14:59:51Z,1.1.13 - Desbloqueio de cartão,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9749/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232490,TRBC-T9750,1.1.14 - Ativação de cartão,294163,2025-02-12T14:59:51Z,1.1.14 - Ativação de cartão,,,Testes_Mario;TestesPrioritarios,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9750/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232491,TRBC-T9751,1.1.15 - Aumento de limite de contrato,294163,2025-02-12T14:59:51Z,1.1.15 - Aumento de limite de contrato,,,Testes_Mario;Estanque_Novo,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9751/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232492,TRBC-T9752,1.1.16 - Consumo de Eventos Token Manager - troca cartão,294163,2025-02-12T14:59:51Z,1.1.16 - Consumo de Eventos Token Manager - troca cartão,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9752/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232493,TRBC-T9753,1.1.17 - Consumo de Eventos Embossing,294163,2025-02-12T14:59:51Z,1.1.17 - Consumo de Eventos Embossing,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9753/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232494,TRBC-T9754,1.1.18 - Consumo de Eventos Stratos,294163,2025-02-12T14:59:52Z,1.1.18 - Consumo de Eventos Stratos,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9754/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232495,TRBC-T9755,1.1.19 - Pré-cancelamento subcontrato crédito,294163,2025-02-12T14:59:52Z,1.1.19 - Pré-cancelamento subcontrato crédito,Ter um subcontrato com saldo&nbsp;,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9755/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232496,TRBC-T9756,1.1.20 - Consumo de Eventos Cadastral cancelamento de subcontrato,294163,2025-02-12T14:59:52Z,1.1.20 - Consumo de Eventos Cadastral cancelamento de subcontrato,Ter um subcontrato com saldo e cancelado,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725597.0,https://api.zephyrscale.smartbear.com/v2/folders/20725597,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9756/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232497,TRBC-T9757,2.1.1 - Alterar dia de vencimento antes do corte,294163,2025-02-12T14:59:52Z,2.1.1 - Alterar dia de vencimento antes do corte,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725600.0,https://api.zephyrscale.smartbear.com/v2/folders/20725600,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9757/testscript,Automated,Positive,End To End,Contratos,,,,,https://api.zephyrscale.smartbear.com/v2/links/119804201,INC051889896,https://santander.service-now.com/now/nav/ui/classic/params/target/incident.do%3Fsys_id%3D45d940a88708aad039ce65750cbb3554%26sysparm_stack%3D%26sysparm_view%3D,119804201,COVERAGE,,,
226232498,TRBC-T9758,2.1.2 - Alterar dia de vencimento após corte e antes do vencimento,294163,2025-02-12T14:59:52Z,2.1.2 - Alterar dia de vencimento após corte e antes do vencimento,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725600.0,https://api.zephyrscale.smartbear.com/v2/folders/20725600,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9758/testscript,Automated,Positive,End To End,Contratos,,,,,https://api.zephyrscale.smartbear.com/v2/links/119804215,INC051889896,https://santander.service-now.com/now/nav/ui/classic/params/target/incident.do%3Fsys_id%3D45d940a88708aad039ce65750cbb3554%26sysparm_stack%3D%26sysparm_view%3D,119804215,COVERAGE,,,
226232499,TRBC-T9759,3.1.1 - Alterar de correio para email após corte e antes do vencimento,294163,2025-02-12T14:59:52Z,3.1.1 - Alterar de correio para email após corte e antes do vencimento,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725605.0,https://api.zephyrscale.smartbear.com/v2/folders/20725605,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9759/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232500,TRBC-T9760,3.1.2 - Alterar de email para digital antes do corte,294163,2025-02-12T14:59:52Z,3.1.2 - Alterar de email para digital antes do corte,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725605.0,https://api.zephyrscale.smartbear.com/v2/folders/20725605,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9760/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226232501,TRBC-T9761,3.1.3 - Alterar de digital para email,294163,2025-02-12T14:59:52Z,3.1.3 - Alterar de digital para email,,,Testes_Mario,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,20725605.0,https://api.zephyrscale.smartbear.com/v2/folders/20725605,,,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9761/testscript,Automated,Positive,End To End,Contratos,,,,,,,,,,,,
226239876,TRBC-T9762,Regras de vigencia de consulta por ID,294163,2025-02-12T16:45:48Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9762/testscript,Not Automated,Positive,Acceptance,Contratos,279389;279390,118634977;118643569,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226240143,TRBC-T9763,Regras de vigencia de consulta,294163,2025-02-12T16:52:43Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9763/testscript,Not Automated,Positive,Acceptance,Contratos,279389;279390,118635149;118643575,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226240405,TRBC-T9764,Chave incompleta - Incluir BIN,294163,2025-02-12T17:01:12Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9764/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118635931;118643591,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226240769,TRBC-T9765,Chave incompleta - Atualizar BIN,294163,2025-02-12T17:06:40Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9765/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118636412;118643600,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226240885,TRBC-T9766,Chave incompleta - Deletar BIN,294163,2025-02-12T17:10:20Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9766/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118636518;118643609,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226242951,TRBC-T9767,Não informar nenhuma chave de mapeamento para incluir BIN,294163,2025-02-12T17:51:52Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9767/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118640171;118643613,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226243653,TRBC-T9768,Não informar nenhuma chave de mapeamento para atualizar BIN,294163,2025-02-12T18:00:44Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9768/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118640492;118643623,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226243767,TRBC-T9769,Não informar nenhuma chave de mapeamento para deletar BIN,294163,2025-02-12T18:06:12Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,,,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9769/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118640804;118643627,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226245231,TRBC-T9770,Incluir um BIN que ja existe na tabela mapper,294163,2025-02-12T18:41:35Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,,,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9770/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118642615;118643643,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226247284,TRBC-T9771,Incluir uma chave não registrada,294163,2025-02-12T19:23:34Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,,,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9771/testscript,Not Automated,Negative,Acceptance,Contratos,279389;279390,118645164;118645326,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279389;https://f1rst-odin-org.atlassian.net/rest/api/2/issue/279390,COVERAGE;COVERAGE,,,,,,,,
226339809,TRBC-T9772,Colocar limite em um contrato que ja possui limite,294163,2025-02-13T13:14:54Z,,,,,,5314090,https://api.zephyrscale.smartbear.com/v2/priorities/5314090,5314088,https://api.zephyrscale.smartbear.com/v2/statuses/5314088,12736764.0,https://api.zephyrscale.smartbear.com/v2/folders/12736764,https://f1rst-odin-org.atlassian.net/rest/api/2/user?accountId=633ff75a8b75455be4594fe0,633ff75a8b75455be4594fe0,https://api.zephyrscale.smartbear.com/v2/testcases/TRBC-T9772/testscript,Not Automated,Negative,Acceptance,Contratos,274715,118697738,https://f1rst-odin-org.atlassian.net/rest/api/2/issue/274715,COVERAGE,,,,,,,,
